timestamp,cpu_usage,memory_usage,disk_io,hour,day,cpu_moving_avg,cpu_std,memory_moving_avg,memory_std,anomaly
2025-02-19 03:43:21.615887642,1.387534430643248,-1.2963064504388235,0.24456233242331596,3,2,1.4220570577826634,0.8442091474415107,-2.002395159476732,0.4544278446454291,0
2025-02-19 03:43:23.617500782,1.3537622953981676,-0.21001612884204066,0.24456233242331596,3,2,1.5864147826420545,0.6942810614610164,-1.567879030838019,0.8587879041106536,0
2025-02-19 03:43:25.619139910,-0.0534100064801828,0.06155645155715384,0.24456233242331596,3,2,1.3597662305528486,1.0128742426425856,-1.133362902199306,1.0447605769195258,0
2025-02-19 03:43:27.620730162,0.1229555886885704,0.06155645155715384,0.24456233242331596,3,2,0.8224140342089024,0.7223684286495775,-0.7531612896404326,1.069182318214483,0
2025-02-19 03:43:29.622274876,2.1905607575818262,0.8762741927547422,0.24456233242331596,3,2,1.000280613166326,0.9449397813511217,-0.10138709668236287,0.7823930158972653,1
2025-02-19 03:43:31.624221087,-0.31983462896915044,0.6047016123555429,0.24456233242331596,3,2,0.6588068012438463,1.0702057832191942,0.2788145158765104,0.44623928485356806,0
2025-02-19 03:43:33.625713110,-0.5674969540997401,0.6047016123555429,0.24456233242331596,3,2,0.2745549513442646,1.1027207278478863,0.4417580641160271,0.3643528503585698,0
2025-02-19 03:43:35.627118349,-0.5112100620246061,0.6047016123555429,0.24456233242331596,3,2,0.18299494023537996,1.1545476905485523,0.5503870962757049,0.29749285656904095,0
2025-02-19 03:43:37.628407955,-0.5674969540997401,0.6047016123555429,0.24456233242331596,3,2,0.04490443167771787,1.2037659548230264,0.6590161284353827,0.12145095011950657,0
2025-02-19 03:43:39.629886866,-0.5862592514581181,0.6047016123555429,0.24456233242331596,3,2,-0.510459570130271,0.11021632077456515,0.6047016123555429,0.0,0
2025-02-19 03:43:41.631361485,1.0160409429473636,0.6047016123555429,0.24456233242331596,3,2,-0.24328445574696822,0.7045466253139805,0.6047016123555429,0.0,0
2025-02-19 03:43:43.633047819,-0.5674969540997401,0.6047016123555429,0.24456233242331596,3,2,-0.24328445574696816,0.7045466253139805,0.6047016123555429,0.0,0
2025-02-19 03:43:45.634377718,-0.5862592514581181,0.6047016123555429,0.24456233242331596,3,2,-0.2582942936336706,0.7124368204957218,0.6047016123555429,0.0,0
2025-02-19 03:43:47.635929585,-0.548734656741362,0.6047016123555429,0.24456233242331596,3,2,-0.254541834161995,0.7104477122411283,0.6047016123555429,0.0,0
2025-02-19 03:43:49.637381315,-0.4699330078361744,0.6047016123555429,0.24456233242331596,3,2,-0.2312765854376062,0.6986763129451836,0.6047016123555429,0.0,0
2025-02-19 03:43:51.638782501,0.036649020840031694,0.6047016123555429,0.24456233242331596,3,2,-0.4271549698590726,0.26302840509521797,0.6047016123555429,0.0,0
2025-02-19 03:43:53.640367031,0.26179658914056775,0.6047016123555429,0.24456233242331596,3,2,-0.26129626121101107,0.3854051729943276,0.6047016123555429,0.0,0
2025-02-19 03:43:55.642005444,-0.5862592514581181,0.6047016123555429,0.24456233242331596,3,2,-0.26129626121101107,0.3854051729943276,0.6047016123555429,0.0,0
2025-02-19 03:43:57.643587828,-0.5674969540997401,0.6047016123555429,0.24456233242331596,3,2,-0.2650487206826867,0.38897821848504344,0.6047016123555429,0.0,0
2025-02-19 03:43:59.645109177,-0.548734656741362,0.6047016123555429,0.24456233242331596,3,2,-0.2808090504637242,0.4007725093629338,0.6047016123555429,0.0,0
2025-02-19 03:44:01.646378040,-0.5862592514581181,0.6047016123555429,0.24456233242331596,3,2,-0.40539070492335416,0.3732933404697884,0.6047016123555429,0.0,0
2025-02-19 03:44:03.647667170,0.7833884557034761,0.8762741927547422,0.24456233242331596,3,2,-0.30107233161077246,0.6064315840397313,0.6590161284353828,0.12145095011950657,0
2025-02-19 03:44:05.649252176,-0.5862592514581181,0.8762741927547422,0.24456233242331596,3,2,-0.30107233161077246,0.6064315840397313,0.7133306445152225,0.14874642828451007,0
2025-02-19 03:44:07.650651932,-0.5674969540997401,0.8762741927547422,0.24456233242331596,3,2,-0.30107233161077246,0.6064315840397313,0.7676451605950625,0.1487464282845103,0
2025-02-19 03:44:09.652046919,-0.5862592514581181,0.8762741927547422,0.24456233242331596,3,2,-0.30857725055412366,0.6104814488182556,0.8219596766749022,0.12145095011950742,0
2025-02-19 03:44:11.653204203,-0.5862592514581181,0.8762741927547422,0.24456233242331596,3,2,-0.30857725055412366,0.6104814488182556,0.8762741927547422,0.0,0
2025-02-19 03:44:13.654474735,-0.5674969540997401,0.8762741927547422,0.24456233242331596,3,2,-0.5787543325147669,0.010276533493800023,0.8762741927547422,0.0,0
2025-02-19 03:44:15.655801535,1.413801646944977,0.8762741927547422,0.24456233242331596,3,2,-0.1787421528341479,0.8903084741496667,0.8762741927547422,0.0,0
2025-02-19 03:44:17.657067060,-0.548734656741362,0.33312903195634835,0.24456233242331596,3,2,-0.17498969336247225,0.8882975950168499,0.7676451605950634,0.2429019002390424,0
2025-02-19 03:44:19.658695221,-0.47368546730785005,0.33312903195634835,0.24456233242331596,3,2,-0.15247493653241864,0.8766174213749028,0.6590161284353846,0.2974928565690424,0
2025-02-19 03:44:21.660183668,-0.548734656741362,0.33312903195634835,0.24456233242331596,3,2,-0.1449700175890674,0.8721243788552634,0.5503870962757059,0.2974928565690421,0
2025-02-19 03:44:23.661711693,-0.548734656741362,0.33312903195634835,0.24456233242331596,3,2,-0.1412175581173918,0.8698893889120288,0.44175806411602714,0.24290190023904135,0
2025-02-19 03:44:25.663596392,-0.5862592514581181,0.6047016123555429,0.24456233242331596,3,2,-0.5412297377980109,0.04110613397521243,0.3874435480361872,0.12145095011950251,0
2025-02-19 03:44:27.665334225,1.5001082147935159,0.8762741927547422,0.24456233242331596,3,2,-0.1314611634910352,0.912991203056732,0.49607258019586603,0.24290190023904126,0
2025-02-19 03:44:29.667027950,-0.5862592514581181,0.8762741927547422,0.24456233242331596,3,2,-0.15397592032108887,0.9248514749347518,0.6047016123555448,0.2715725803991874,0
2025-02-19 03:44:31.668559074,-0.548734656741362,0.8762741927547422,0.24456233242331596,3,2,-0.15397592032108884,0.924851474934752,0.7133306445152237,0.24290190023904257,0
2025-02-19 03:44:33.669892788,-0.5862592514581181,0.8762741927547422,0.24456233242331596,3,2,-0.16148083926444007,0.9289986278398112,0.8219596766749022,0.12145095011950764,0
2025-02-19 03:44:35.671118498,-0.5862592514581181,0.8762741927547422,0.24456233242331596,3,2,-0.16148083926444007,0.9289986278398112,0.8762741927547422,0.0,0
2025-02-19 03:44:37.672505617,-0.5674969540997401,0.8762741927547422,0.24456233242331596,3,2,-0.5750018730430912,0.016781508922964643,0.8762741927547422,0.0,0
2025-02-19 03:44:39.673943758,0.9484966724572025,0.6047016123555429,0.24456233242331596,3,2,-0.26805068826002715,0.6802485605536082,0.8219596766749022,0.12145095011950757,0
2025-02-19 03:44:41.675430775,-0.5674969540997401,0.6047016123555429,0.24456233242331596,3,2,-0.2718031477317028,0.6822328392388312,0.7676451605950624,0.1487464282845103,0
2025-02-19 03:44:43.676981688,-0.548734656741362,0.6047016123555429,0.24456233242331596,3,2,-0.2642982287883515,0.6781027555270192,0.7133306445152227,0.14874642828450987,0
2025-02-19 03:44:45.678549528,-0.548734656741362,0.6047016123555429,0.24456233242331596,3,2,-0.2567933098450003,0.6738428879567774,0.6590161284353827,0.12145095011950607,0
2025-02-19 03:44:47.679981709,-0.5862592514581181,0.6047016123555429,0.24456233242331596,3,2,-0.2605457693166759,0.676054287385475,0.6047016123555429,0.0,0
2025-02-19 03:44:49.681622744,0.5845081037046694,-0.21001612884204066,0.24456233242331596,3,2,-0.33334348306718253,0.5133304210327059,0.4417580641160262,0.3643528503585677,0
2025-02-19 03:44:51.683124304,0.13421296710359723,0.06155645155715384,0.24456233242331596,3,2,-0.1930014988265151,0.52899298389183,0.33312903195634835,0.3840616263691908,0
2025-02-19 03:44:53.684393406,-0.5862592514581181,0.06155645155715384,0.24456233242331596,3,2,-0.20050641776986627,0.5355273730982819,0.22449999979667057,0.36435285035856685,0
2025-02-19 03:44:55.685762405,-0.5674969540997401,0.06155645155715384,0.24456233242331596,3,2,-0.2042588772415419,0.5386341550459487,0.11587096763699274,0.2974928565690372,0
2025-02-19 03:44:57.687076569,-0.5862592514581181,0.06155645155715384,0.24456233242331596,3,2,-0.2042588772415419,0.5386341550459487,0.0072419354773149425,0.12145095011949661,0
2025-02-19 03:44:59.688539505,-0.5674969540997401,0.06155645155715384,0.24456233242331596,3,2,-0.43465988880242373,0.31814793396135144,0.06155645155715384,0.0,0
2025-02-19 03:45:01.690094233,0.8171605909485565,0.06155645155715384,0.24456233242331596,3,2,-0.298070364033432,0.6235036342094793,0.06155645155715384,0.0,0
2025-02-19 03:45:03.691917658,-0.5862592514581181,-0.48158870924123515,0.2454515070093057,3,2,-0.29807036403343196,0.6235036342094793,-0.04707258060252395,0.24290190023903574,0
2025-02-19 03:45:05.693506718,-0.6050215488164961,-0.48158870924123515,0.2454515070093057,3,2,-0.30557528297678316,0.6277686378859949,-0.15570161276220174,0.2974928565690359,0
2025-02-19 03:45:07.694931507,-0.548734656741362,-0.48158870924123515,0.2454515070093057,3,2,-0.2980703640334319,0.6237858652411037,-0.2643306449218795,0.29749285656903535,0
2025-02-19 03:45:09.696443796,-0.548734656741362,-0.48158870924123515,0.2454515070093057,3,2,-0.29431790456175627,0.6218132191707461,-0.37295967708155736,0.24290190023903385,0
2025-02-19 03:45:11.697953939,-0.5674969540997401,-0.48158870924123515,0.2454515070093057,3,2,-0.5712494135714157,0.024463042813178095,-0.48158870924123515,0.0,0
2025-02-19 03:45:13.699297190,1.3650196738131943,0.06155645155715384,0.2454515070093057,3,2,-0.18099362851715323,0.8645531441937172,-0.37295967708155736,0.24290190023903385,0
2025-02-19 03:45:15.700784922,-0.529972359382984,-0.7531612896404345,0.2454515070093057,3,2,-0.16598379063045077,0.855959776767779,-0.42727419316139725,0.2974928565690359,0
2025-02-19 03:45:17.702100992,-0.623783846174874,-0.7531612896404345,0.2454515070093057,3,2,-0.18099362851715317,0.864960222634296,-0.4815887092412371,0.33260712505448287,0
2025-02-19 03:45:19.703475714,-0.454923169949472,-0.7531612896404345,0.2454515070093057,3,2,-0.16223133115877517,0.855959776767779,-0.5359032253210769,0.35408732386509395,0
2025-02-19 03:45:21.704925537,-0.5674969540997401,-0.7531612896404345,0.2454515070093057,3,2,-0.16223133115877517,0.855959776767779,-0.5902177414009169,0.36435285035856585,0
2025-02-19 03:45:23.706441641,-0.5862592514581181,-0.7531612896404345,0.2454515070093057,3,2,-0.5524871162130377,0.06417693109927662,-0.7531612896404345,0.0,0
2025-02-19 03:45:25.707763910,1.5376328095102718,-0.48158870924123515,0.2454515070093057,3,2,-0.13896608243438652,0.9393576098436847,-0.6988467735605945,0.12145095011949045,0
2025-02-19 03:45:27.709726810,-0.5674969540997401,-0.48158870924123515,0.2454515070093057,3,2,-0.12770870401935971,0.9324065204851644,-0.6445322574807548,0.14874642828449713,0
2025-02-19 03:45:29.711255789,-0.529972359382984,-0.48158870924123515,0.2454515070093057,3,2,-0.14271854190606212,0.9395674461312844,-0.5902177414009149,0.14874642828449755,0
2025-02-19 03:45:31.712716103,-0.548734656741362,-0.48158870924123515,0.2454515070093057,3,2,-0.13896608243438652,0.9374819897734559,-0.535903225321075,0.12145095011949197,0
2025-02-19 03:45:33.714386225,-0.5862592514581181,-0.48158870924123515,0.2454515070093057,3,2,-0.13896608243438652,0.9374819897734559,-0.48158870924123515,0.0,0
2025-02-19 03:45:35.715903997,-0.5862592514581181,-0.48158870924123515,0.2454515070093057,3,2,-0.5637444946280644,0.02446304281317626,-0.48158870924123515,0.0,0
2025-02-19 03:45:37.717384100,0.8096556720052055,-0.48158870924123515,0.2454515070093057,3,2,-0.2883139694070754,0.6142674147904508,-0.48158870924123515,0.0,0
2025-02-19 03:45:39.718774319,-0.5862592514581181,-0.48158870924123515,0.2454515070093057,3,2,-0.2995713478221022,0.6202896094366337,-0.48158870924123515,0.0,0
2025-02-19 03:45:41.720386505,-0.548734656741362,-0.48158870924123515,0.2454515070093057,3,2,-0.2995713478221022,0.6202896094366337,-0.48158870924123515,0.0,0
2025-02-19 03:45:43.721833706,-0.5862592514581181,-0.48158870924123515,0.2454515070093057,3,2,-0.2995713478221022,0.6202896094366337,-0.48158870924123515,0.0,0
2025-02-19 03:45:45.723248959,-0.548734656741362,-0.48158870924123515,0.2454515070093057,3,2,-0.292066428878751,0.6161670998355187,-0.48158870924123515,0.0,0
2025-02-19 03:45:47.724687815,0.21676707548046042,-0.21001612884204066,0.2454515070093057,3,2,-0.4106441481837,0.351235017361366,-0.42727419316139625,0.12145095011949068,0
2025-02-19 03:45:49.726360321,0.0028768855949512103,-0.21001612884204066,0.2454515070093057,3,2,-0.29281692077308613,0.3755685200353837,-0.3729596770815574,0.14874642828449633,0
2025-02-19 03:45:51.727895260,-0.5674969540997401,-0.21001612884204066,0.2454515070093057,3,2,-0.29656938024476176,0.3788441900475195,-0.31864516100171847,0.14874642828449672,0
2025-02-19 03:45:53.729500294,-0.548734656741362,-0.21001612884204066,0.2454515070093057,3,2,-0.2890644613014105,0.37198023048150985,-0.2643306449218795,0.121450950119492,0
2025-02-19 03:45:55.730989218,-0.548734656741362,-0.21001612884204066,0.2454515070093057,3,2,-0.2890644613014105,0.37198023048150985,-0.21001612884204066,0.0,0
2025-02-19 03:45:57.732389688,-0.5674969540997401,-0.21001612884204066,0.2454515070093057,3,2,-0.4459172672174507,0.2510588891577116,-0.21001612884204066,0.0,0
2025-02-19 03:45:59.733819485,1.0272983213623903,-0.21001612884204066,0.2454515070093057,3,2,-0.24103298006396284,0.7090808110724226,-0.21001612884204066,0.0,0
2025-02-19 03:46:01.735621691,-0.5674969540997401,-0.21001612884204066,0.2454515070093057,3,2,-0.24103298006396284,0.7090808110724226,-0.21001612884204066,0.0,0
2025-02-19 03:46:03.736934423,-0.5674969540997401,-0.21001612884204066,0.2454515070093057,3,2,-0.24478543953563844,0.7111628481362788,-0.21001612884204066,0.0,0
2025-02-19 03:46:05.738233566,-0.5862592514581181,-0.21001612884204066,0.2454515070093057,3,2,-0.2522903584789896,0.7153579531997217,-0.21001612884204066,0.0,0
2025-02-19 03:46:07.739498854,-0.5862592514581181,-0.21001612884204066,0.2454515070093057,3,2,-0.2560428179506652,0.7174708397591553,-0.21001612884204066,0.0,0
2025-02-19 03:46:09.740819693,-0.5862592514581181,-0.21001612884204066,0.2454515070093057,3,2,-0.578754332514767,0.010276533493813375,-0.21001612884204066,0.0,0
2025-02-19 03:46:11.742050409,1.413801646944977,0.06155645155715384,0.2454515070093057,3,2,-0.18249461230582348,0.8923937194386579,-0.15570161276220176,0.12145095011949289,0
2025-02-19 03:46:13.743688345,-0.5674969540997401,-0.48158870924123515,0.2454515070093057,3,2,-0.18249461230582348,0.8923937194386579,-0.21001612884204066,0.1920308131845786,0
2025-02-19 03:46:15.745263815,-0.548734656741362,-0.48158870924123515,0.2454515070093057,3,2,-0.17498969336247228,0.88829759501685,-0.2643306449218795,0.2272139223226997,0
2025-02-19 03:46:17.746805191,-0.5862592514581181,-0.48158870924123515,0.2454515070093057,3,2,-0.17498969336247228,0.88829759501685,-0.31864516100171847,0.24290190023903355,0
2025-02-19 03:46:19.748461008,-0.5112100620246061,-0.48158870924123515,0.2454515070093057,3,2,-0.15997985547576987,0.8802081401536609,-0.37295967708155736,0.24290190023903332,0
2025-02-19 03:46:21.749993563,-0.548734656741362,-0.48158870924123515,0.2454515070093057,3,2,-0.5524871162130378,0.027828984256729392,-0.48158870924123515,0.0,0
2025-02-19 03:46:23.751415014,1.5301278905669207,-0.21001612884204066,0.2454515070093057,3,2,-0.1329621472797055,0.9300741614110916,-0.42727419316139625,0.12145095011949066,0
2025-02-19 03:46:25.753175497,-0.548734656741362,-0.21001612884204066,0.2454515070093057,3,2,-0.1329621472797055,0.9300741614110916,-0.37295967708155736,0.14874642828449633,0
2025-02-19 03:46:27.754669428,-0.5862592514581181,-0.21001612884204066,0.2454515070093057,3,2,-0.1329621472797055,0.9300741614110916,-0.31864516100171847,0.1487464282844967,0
2025-02-19 03:46:29.756016493,-0.548734656741362,-0.21001612884204066,0.2454515070093057,3,2,-0.1404670662230567,0.9340323145469362,-0.2643306449218795,0.12145095011949199,0
2025-02-19 03:46:31.757582426,-0.5862592514581181,-0.21001612884204066,0.2454515070093057,3,2,-0.14797198516640792,0.938273958710744,-0.21001612884204066,0.0,0
2025-02-19 03:46:33.758987665,-0.548734656741362,-0.21001612884204066,0.2454515070093057,3,2,-0.5637444946280645,0.020553066987605288,-0.21001612884204066,0.0,0
2025-02-19 03:46:35.760331631,0.9109720777404465,-0.48158870924123515,0.24562934192650365,3,2,-0.2718031477317028,0.6614576021365663,-0.2643306449218795,0.12145095011949199,0
2025-02-19 03:46:37.761832237,-0.5674969540997401,-0.48158870924123515,0.24562934192650365,3,2,-0.26805068826002715,0.6592773352107237,-0.3186451610017184,0.1487464282844967,0
2025-02-19 03:46:39.763246298,-0.548734656741362,-0.48158870924123515,0.24562934192650365,3,2,-0.26805068826002715,0.6592773352107237,-0.37295967708155736,0.14874642828449633,0
2025-02-19 03:46:41.764538288,-0.5674969540997401,-0.48158870924123515,0.24562934192650365,3,2,-0.2642982287883515,0.6570630469297702,-0.42727419316139625,0.12145095011949066,0
2025-02-19 03:46:43.766220331,-0.5862592514581181,-0.48158870924123515,0.24562934192650365,3,2,-0.2718031477317028,0.6613245402396422,-0.48158870924123515,0.0,0
2025-02-19 03:46:45.767533779,0.1304605076319217,-0.21001612884204066,0.24562934192650365,3,2,-0.42790546175340777,0.3124178861372424,-0.42727419316139625,0.12145095011949064,0
2025-02-19 03:46:47.769217968,0.11545066974521923,-0.21001612884204066,0.24562934192650365,3,2,-0.2913159369844158,0.37844628146952175,-0.37295967708155736,0.14874642828449633,0
2025-02-19 03:46:49.770552635,-0.492447764666228,-0.21001612884204066,0.24562934192650365,3,2,-0.28005855856938905,0.3696086862527244,-0.31864516100171847,0.1487464282844967,0
2025-02-19 03:46:51.772045135,-0.5674969540997401,-0.21001612884204066,0.24562934192650365,3,2,-0.28005855856938905,0.3696086862527244,-0.2643306449218795,0.12145095011949197,0
2025-02-19 03:46:53.773398638,-0.5862592514581181,-0.21001612884204066,0.24562934192650365,3,2,-0.28005855856938905,0.3696086862527244,-0.21001612884204066,0.0,0
2025-02-19 03:46:55.774794579,-0.6050215488164961,-0.21001612884204066,0.24562934192650365,3,2,-0.4271549698590726,0.30632115257433895,-0.21001612884204066,0.0,0
2025-02-19 03:46:57.776202917,0.8396753477786102,-0.21001612884204066,0.24562934192650365,3,2,-0.2823100342523944,0.6286629643057918,-0.21001612884204066,0.0,0
2025-02-19 03:46:59.777933836,-0.5862592514581181,-0.21001612884204066,0.24562934192650365,3,2,-0.30107233161077246,0.6378353299725281,-0.21001612884204066,0.0,0
2025-02-19 03:47:01.779407978,-0.548734656741362,-0.21001612884204066,0.24562934192650365,3,2,-0.29731987213909683,0.6359284110072697,-0.21001612884204066,0.0,0
2025-02-19 03:47:03.780879498,-0.529972359382984,-0.21001612884204066,0.24562934192650365,3,2,-0.28606249372407,0.6300054261195958,-0.21001612884204066,0.0,0
2025-02-19 03:47:05.782342434,-0.5674969540997401,-0.21001612884204066,0.24562934192650365,3,2,-0.27855757478071885,0.6254630695293476,-0.21001612884204066,0.0,0
2025-02-19 03:47:07.783920050,-0.5674969540997401,-0.21001612884204066,0.24562934192650365,3,2,-0.5599920351563888,0.021392310366423587,-0.21001612884204066,0.0,0
2025-02-19 03:47:09.785417795,1.4062967280016259,-0.7531612896404345,0.24562934192650365,3,2,-0.16148083926444007,0.8765523645202737,-0.3186451610017194,0.24290190023903566,0
2025-02-19 03:47:11.787061214,-0.5862592514581181,-0.48158870924123515,0.24562934192650365,3,2,-0.16898575820779127,0.8808470003720756,-0.3729596770815583,0.24290190023903516,0
2025-02-19 03:47:13.788599014,-0.529972359382984,-1.0247338700396291,0.24808939161440863,3,2,-0.16898575820779127,0.8808470003720756,-0.535903225321076,0.35408732386509395,0
2025-02-19 03:47:15.789909363,-0.5862592514581181,-1.0247338700396291,0.24808939161440863,3,2,-0.17273821767946687,0.8830064187784253,-0.6988467735605937,0.3540873238650935,0
2025-02-19 03:47:17.791210175,-0.5862592514581181,-1.0247338700396291,0.24808939161440863,3,2,-0.17649067715114247,0.8851406841644441,-0.8617903218001114,0.24290190023903313,0
2025-02-19 03:47:19.792820930,-0.492447764666228,-1.0247338700396291,0.24808939161440863,3,2,-0.5562395756847132,0.043194052269616166,-0.9161048378799503,0.24290190023903319,0
2025-02-19 03:47:21.794440031,1.5151180526802184,-0.7531612896404345,0.24808939161440863,3,2,-0.13596411485704593,0.9238407375446801,-0.9704193539597903,0.12145095011948605,0
2025-02-19 03:47:23.796344042,-0.5862592514581181,-0.7531612896404345,0.24808939161440863,3,2,-0.14722149327207273,0.9301634807705399,-0.9161048378799513,0.14874642828449255,0
2025-02-19 03:47:25.797892570,-0.5674969540997401,-0.7531612896404345,0.24808939161440863,3,2,-0.14346903380039713,0.9279848205839782,-0.8617903218001123,0.1487464282844929,0
2025-02-19 03:47:27.799412727,-0.5862592514581181,-0.7531612896404345,0.24808939161440863,3,2,-0.14346903380039713,0.9279848205839782,-0.8074758057202734,0.12145095011948724,0
2025-02-19 03:47:29.800955296,-0.5862592514581181,-0.7531612896404345,0.24808939161440863,3,2,-0.16223133115877514,0.9377020065275186,-0.7531612896404345,0.0,0
2025-02-19 03:47:31.802430391,-0.548734656741362,-0.7531612896404345,0.24808939161440863,3,2,-0.5750018730430912,0.016781508922963873,-0.7531612896404345,0.0,0
2025-02-19 03:47:33.803834200,0.8434278072502858,-0.7531612896404345,0.24808939161440863,3,2,-0.28906446130141045,0.6332735365479244,-0.7531612896404345,0.0,0
2025-02-19 03:47:35.805237055,-0.5862592514581181,-0.7531612896404345,0.24808939161440863,3,2,-0.2928169207730861,0.6353879078676321,-0.7531612896404345,0.0,0
2025-02-19 03:47:37.806519270,-0.548734656741362,-0.7531612896404345,0.24808939161440863,3,2,-0.2853120018297348,0.6312636218255332,-0.7531612896404345,0.0,0
2025-02-19 03:47:39.807925940,-0.6050215488164961,-0.7531612896404345,0.24808939161440863,3,2,-0.28906446130141045,0.6335514153516504,-0.7531612896404345,0.0,0
2025-02-19 03:47:41.809423685,-0.548734656741362,-0.7531612896404345,0.24808939161440863,3,2,-0.28906446130141045,0.6335514153516504,-0.7531612896404345,0.0,0
2025-02-19 03:47:43.810662031,0.12670804816024606,-0.7531612896404345,0.24808939161440863,3,2,-0.43240841311941836,0.3135044586034531,-0.7531612896404345,0.0,0
2025-02-19 03:47:45.812102795,-0.1134493580269924,-0.7531612896404345,0.24808939161440863,3,2,-0.33784643443319323,0.3265329774921819,-0.7531612896404345,0.0,0
2025-02-19 03:47:47.813501596,2.4157083258823624,-0.21001612884204066,0.24808939161440863,3,2,0.2550421620915516,1.245642472568111,-0.6445322574807557,0.2429019002390341,1
2025-02-19 03:47:49.814962626,-0.5074576025529305,-0.21001612884204066,0.24808939161440863,3,2,0.2745549513442648,1.2294605765743623,-0.5359032253210769,0.29749285656903623,0
2025-02-19 03:47:51.816369772,-0.529972359382984,-0.21001612884204066,0.24808939161440863,3,2,0.27830741081594035,1.2263442876661976,-0.42727419316139825,0.2974928565690366,0
2025-02-19 03:47:53.817745209,-0.5862592514581181,-0.21001612884204066,0.24808939161440863,3,2,0.1357139508922675,1.2882652987893377,-0.3186451610017194,0.24290190023903538,0
